evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
0,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
1,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
2,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
3,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
4,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
5,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
6,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
7,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
8,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
9,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
10,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.22,True
11,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0844, threshold=0.2200.",0.8240745317012763,0.9063819101602562,0.8207511886550748,0.9051430284379642,False,no_candidate_improvement,0.08439183978288944,0.22,False
12,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0842, threshold=0.2200.",0.8246976865438805,0.906720064570896,0.8224436190696844,0.9066787803375881,False,no_candidate_improvement,0.08423516126790365,0.22,False
13,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0840, threshold=0.2200.",0.8249515694498705,0.9067216389449703,0.8226912920617097,0.906675997161048,False,no_candidate_improvement,0.08398470509933831,0.22,False
14,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0840, threshold=0.2200.",0.8248951824659012,0.9067230564529822,0.8226333210985003,0.9066772369676455,False,no_candidate_improvement,0.08404391586914517,0.22,False
15,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0841, threshold=0.2200.",0.8247869361392599,0.9067225407582238,0.8225745315651969,0.9066766682500603,False,no_candidate_improvement,0.08410213668486344,0.22,False
16,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0841, threshold=0.2200.",0.8246846303085248,0.906723140431655,0.8225517966927348,0.9066772792523402,False,no_candidate_improvement,0.08412548255960539,0.22,False
17,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0838, threshold=0.2200.",0.8244105150731246,0.9067258246509882,0.8228445786434094,0.9066808414385512,False,no_candidate_improvement,0.08383626279514178,0.22,False
18,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0839, threshold=0.2200.",0.8244473788761705,0.9067287568787942,0.8228308332942665,0.9066879809032118,False,no_candidate_improvement,0.08385714760894525,0.22,False
