evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
0,stay,fixed,drift_aware,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.13,True
1,stay,fixed,drift_aware,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.13,True
2,stay,fixed,drift_aware,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.13,True
3,stay,fixed,drift_aware,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.13,True
4,stay,fixed,drift_aware,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.13,True
5,stay,fixed,drift_aware,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.13,True
6,stay,fixed,drift_aware,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.13,True
7,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.133088091073901,1.073088091073901,1.128516777125048,1.068516777125048,False,no_candidate_improvement,-0.06000000000000005,0.13,False
8,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.1348562801611282,1.074856280161128,1.1345879529531,1.0745879529531,False,no_candidate_improvement,-0.06000000000000005,0.13,False
9,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.1349744793742187,1.0749744793742186,1.1348290651480275,1.0748290651480275,False,no_candidate_improvement,-0.06000000000000005,0.13,False
10,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.1350121572433285,1.0750121572433284,1.1348968335826044,1.0748968335826043,False,no_candidate_improvement,-0.06000000000000005,0.13,False
11,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.1350424859095691,1.075042485909569,1.1349603007518696,1.0749603007518695,False,no_candidate_improvement,-0.06000000000000005,0.13,False
12,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.135071581705467,1.075071581705467,1.1349844086796912,1.0749844086796911,False,no_candidate_improvement,-0.06000000000000005,0.13,False
13,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.1351098516374607,1.0751098516374606,1.1350031556004072,1.0750031556004072,False,no_candidate_improvement,-0.06000000000000005,0.13,False
14,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.1351413602980909,1.0751413602980908,1.135018211677357,1.075018211677357,False,no_candidate_improvement,-0.06000000000000005,0.13,False
15,stay,fixed,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0600, threshold=0.1300.",1.1351929429107734,1.0751929429107734,1.1350843245515345,1.0750843245515345,False,no_candidate_improvement,-0.06000000000000005,0.13,False
