sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
47,0,gaussian_nb,gaussian_nb,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
95,1,gaussian_nb,pa_classifier,switch,True,fixed_share_weight_advantage,0.06265387685329976,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2335 - 0.1708 = 0.0627 >= 0.0150.
143,2,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
191,3,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
239,4,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
287,5,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
335,6,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
383,7,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
431,8,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
479,9,pa_classifier,softmax_lr_0_05,stay,False,fixed_share_margin_too_small,0.0053479628803251855,0.015,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0053, threshold=0.0150."
527,10,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
575,11,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
623,12,pa_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.12949422401704389,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3102 - 0.1807 = 0.1295 >= 0.0150.
671,13,softmax_lr_0_20,tree_classifier,switch,True,fixed_share_weight_advantage,0.07040143224905285,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2755 - 0.2051 = 0.0704 >= 0.0150.
719,14,tree_classifier,pa_classifier,switch,True,fixed_share_weight_advantage,0.3017445835212318,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4588 - 0.1570 = 0.3017 >= 0.0150.
767,15,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
815,16,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
863,17,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
911,18,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
959,19,pa_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.042520242337438785,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3094 - 0.2668 = 0.0425 >= 0.0150.
1007,20,softmax_lr_0_20,pa_classifier,switch,True,fixed_share_weight_advantage,0.10508484749876823,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4558 - 0.3507 = 0.1051 >= 0.0150.
1055,21,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1103,22,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1151,23,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1199,24,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1247,25,pa_classifier,pa_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
