evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
0,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.02,True
1,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.02,True
2,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.02,True
3,stay,tempered_reward,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.02,True
4,switch,tempered_reward,adaptive_meta,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.9810 - 0.8095 = 0.1715 > 0.0200.,0.8122537670208647,0.9850989515170955,0.8094624873731311,0.9809702704107303,True,switch_advantage,0.17150778303759917,0.02,False
5,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1871, threshold=0.0200.",0.9970917189673866,0.8107465471216058,0.9966361630906303,0.8095052723559741,False,no_candidate_improvement,-0.18713089073465616,0.02,False
6,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1889, threshold=0.0200.",0.9976694997283075,0.8097663155426524,0.9975524846248277,0.8086112323605108,False,no_candidate_improvement,-0.1889412522643169,0.02,False
7,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1897, threshold=0.0200.",0.9975678685766587,0.8080314018494853,0.9974706888429967,0.8078160737577221,False,no_candidate_improvement,-0.1896546150852746,0.02,False
8,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1887, threshold=0.0200.",0.9974178610073812,0.8092171527607818,0.9973298180180872,0.8086439841544378,False,no_candidate_improvement,-0.18868583386364934,0.02,False
9,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1867, threshold=0.0200.",0.9972742672319563,0.8120552021558645,0.9971786368160941,0.8104852268289748,False,no_candidate_improvement,-0.18669340998711925,0.02,False
10,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1847, threshold=0.0200.",0.9971457860388885,0.8139133162688779,0.9970733137685622,0.8124029254234887,False,no_candidate_improvement,-0.18467038834507354,0.02,False
11,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1819, threshold=0.0200.",0.9972520419172964,0.8169925997790587,0.9971759691560607,0.815272586588675,False,no_candidate_improvement,-0.1819033825673857,0.02,False
12,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1781, threshold=0.0200.",0.997199594030097,0.82044806606793,0.9971402466285932,0.8190023559018862,False,no_candidate_improvement,-0.17813789072670705,0.02,False
13,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1750, threshold=0.0200.",0.9972629016285968,0.8233218259320033,0.9971939987657334,0.8222428468819848,False,no_candidate_improvement,-0.17495115188374866,0.02,False
14,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1738, threshold=0.0200.",0.9970304800879324,0.8240922182422132,0.9968355706812021,0.82300478209623,False,no_candidate_improvement,-0.17383078858497214,0.02,False
15,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1701, threshold=0.0200.",0.9957698656866611,0.8253143738632854,0.9949926718516099,0.8248927070522656,False,no_candidate_improvement,-0.1700999647993443,0.02,False
16,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1661, threshold=0.0200.",0.9928815063618813,0.8255294911658938,0.9912347645344509,0.8251319906062495,False,no_candidate_improvement,-0.16610277392820139,0.02,False
17,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1660, threshold=0.0200.",0.987654810884032,0.8213093909564504,0.9847639880695825,0.8188113656886957,False,no_candidate_improvement,-0.16595262238088682,0.02,False
18,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1667, threshold=0.0200.",0.9794208182090962,0.8130925278814454,0.9751573707237594,0.8084324533934597,False,no_candidate_improvement,-0.1667249173302997,0.02,False
19,stay,adaptive_meta,tempered_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1648, threshold=0.0200.",0.9681513363319446,0.803562818253163,0.9626077940891974,0.7978468831951475,False,no_candidate_improvement,-0.16476091089404987,0.02,False
20,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0225, candidate_std=0.0210, threshold=0.0200.",0.9539205379031579,0.7920538711303753,0.9471575089849079,0.7857536383217432,False,high_uncertainty,-0.16140387066316475,0.02,True
21,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0264, candidate_std=0.0177, threshold=0.0200.",0.9366178421630833,0.7775656248319234,0.9286937638799648,0.7722579878242942,False,high_uncertainty,-0.1564357760556706,0.02,True
22,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0298, candidate_std=0.0162, threshold=0.0200.",0.9169255592380223,0.764901245447031,0.9079919341843868,0.7600345415756786,False,high_uncertainty,-0.14795739260870822,0.02,True
23,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0323, candidate_std=0.0149, threshold=0.0200.",0.8954324474577785,0.7553278469603099,0.8857537105193476,0.7508573942378699,False,high_uncertainty,-0.1348963162814777,0.02,True
24,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0337, candidate_std=0.0134, threshold=0.0200.",0.8724138028555352,0.7449422974633645,0.8623065957208448,0.7409157370363604,False,high_uncertainty,-0.1213908586844844,0.02,True
25,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0337, candidate_std=0.0104, threshold=0.0200.",0.8487895920517727,0.7368098505360253,0.8386693228767528,0.7336930756430559,False,high_uncertainty,-0.10497624723369692,0.02,True
26,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0335, candidate_std=0.0076, threshold=0.0200.",0.8250517571075185,0.7308073171804825,0.8149890671672219,0.7285303319383173,False,high_uncertainty,-0.08645873522890457,0.02,True
27,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0335, candidate_std=0.0080, threshold=0.0200.",0.8012453953969099,0.7251451796373757,0.7911987387715673,0.722739536459508,False,high_uncertainty,-0.06845920231205938,0.02,True
28,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0336, candidate_std=0.0065, threshold=0.0200.",0.7773248892130462,0.7195322489999354,0.7672301613002712,0.7175803712870714,False,high_uncertainty,-0.0496497900131998,0.02,True
29,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0339, candidate_std=0.0074, threshold=0.0200.",0.7536198822483078,0.7154180189301611,0.7434400289131706,0.7131877948498505,False,high_uncertainty,-0.030252234063320116,0.02,True
30,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0337, candidate_std=0.0082, threshold=0.0200.",0.7298238725444649,0.7100567988062367,0.7197003753010756,0.7075891392698483,False,high_uncertainty,-0.012111236031227213,0.02,True
31,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0336, candidate_std=0.0059, threshold=0.0200.",0.7059115539120663,0.7052947938287619,0.695830568961665,0.703516256427758,False,high_uncertainty,0.007685687466092994,0.02,True
32,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0336, candidate_std=0.0044, threshold=0.0200.",0.682043768988452,0.7033308945926136,0.6719757456484753,0.7020092878972435,False,high_uncertainty,0.030033542248768197,0.02,True
33,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0339, candidate_std=0.0031, threshold=0.0200.",0.658171077614249,0.7023596036494608,0.6479905485089242,0.7014245998324354,False,high_uncertainty,0.0534340513235112,0.02,True
34,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0340, candidate_std=0.0043, threshold=0.0200.",0.6342800066275877,0.7032172559778966,0.6240683019948982,0.7019358466566628,False,high_uncertainty,0.0778675446617646,0.02,True
35,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0339, candidate_std=0.0064, threshold=0.0200.",0.6102545432269258,0.707180994521784,0.6000784859425143,0.705256671026434,False,high_uncertainty,0.10517818508391963,0.02,True
36,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0338, candidate_std=0.0086, threshold=0.0200.",0.5863298250741298,0.7126598408149045,0.576192456675798,0.7100862474627947,False,high_uncertainty,0.1338937907869967,0.02,True
37,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0336, candidate_std=0.0080, threshold=0.0200.",0.5624130085933571,0.7166819520509186,0.552319375769788,0.7142838798697817,False,high_uncertainty,0.16196450409999374,0.02,True
38,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0339, candidate_std=0.0094, threshold=0.0200.",0.5384803867437389,0.723281127786825,0.5283054146219959,0.7204464356292224,False,high_uncertainty,0.19214102100722652,0.02,True
39,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0332, candidate_std=0.0102, threshold=0.0200.",0.5150398085585184,0.7305091933179396,0.5050718938992212,0.7274364348112609,False,high_uncertainty,0.2223645409120396,0.02,True
40,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0315, candidate_std=0.0106, threshold=0.0200.",0.4926120741283331,0.7370677872939736,0.48315891922076515,0.733880896184212,False,high_uncertainty,0.2507219769634469,0.02,True
41,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0285, candidate_std=0.0121, threshold=0.0200.",0.4717660169974942,0.743586871265472,0.46322160076092866,0.7399609157643701,False,high_uncertainty,0.2767393150034414,0.02,True
42,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0245, candidate_std=0.0080, threshold=0.0200.",0.4530539112958444,0.7507900261541878,0.44569434795715995,0.7483797667987542,False,high_uncertainty,0.3026854188415942,0.02,True
43,stay,adaptive_meta,tempered_reward,"Stay because utility uncertainty is too high: current_std=0.0207, candidate_std=0.0052, threshold=0.0200.",0.43720861341718553,0.7534743004668281,0.4310029109054339,0.7519192490971207,False,high_uncertainty,0.3209163381916868,0.02,True
44,switch,adaptive_meta,tempered_reward,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.7544 - 0.4192 = 0.3352 > 0.0200.,0.42414494526987595,0.7554936249297037,0.41916037325575184,0.7544044888112361,True,switch_advantage,0.3352441155554843,0.02,False
45,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3571, threshold=0.0200.",0.763590408548217,0.4088786906039411,0.7621702596263937,0.40506035027784687,False,no_candidate_improvement,-0.35710990934854686,0.02,False
46,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3636, threshold=0.0200.",0.7639360914270472,0.40154481393610136,0.7624882768146478,0.39893532659699127,False,no_candidate_improvement,-0.36355295021765655,0.02,False
47,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3678, threshold=0.0200.",0.7645032978542957,0.39678076298591447,0.7629955512059311,0.3952341876101638,False,no_candidate_improvement,-0.3677613635957673,0.02,False
48,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3717, threshold=0.0200.",0.7660242943530366,0.39401883109529257,0.7650224092185133,0.39327600512313704,False,no_candidate_improvement,-0.37174640409537624,0.02,False
49,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3723, threshold=0.0200.",0.7659086849043506,0.39270494469865075,0.7648550407751441,0.3925159950952139,False,no_candidate_improvement,-0.3723390456799302,0.02,False
50,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3717, threshold=0.0200.",0.7645718160559698,0.39229236739264334,0.7638917722827552,0.39220234809924986,False,no_candidate_improvement,-0.3716894241835053,0.02,False
51,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3726, threshold=0.0200.",0.7655419326244441,0.3920059010899223,0.7645252464421359,0.39189028357978173,False,no_candidate_improvement,-0.3726349628623542,0.02,False
