sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
127,0,sgd_lr_0_0005,sgd_lr_0_001,stay,False,fixed_share_margin_too_small,0.00610400938119543,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0061, threshold=0.0100."
255,1,sgd_lr_0_0005,sgd_lr_0_0001,switch,True,fixed_share_warmup_leader,,0.01,Switch after warmup because the cumulative reward leader differs from the starting strategy: sgd_lr_0_0001.
255,1,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
383,2,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
511,3,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
639,4,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.07005783517039033,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3697 - 0.2996 = 0.0701 >= 0.0100.
767,5,sgd_lr_0_001,sgd_lr_0_0005,switch,True,fixed_share_weight_advantage,0.020430792730458447,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3500 - 0.3296 = 0.0204 >= 0.0100.
895,6,sgd_lr_0_0005,sgd_lr_0_0005,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1023,7,sgd_lr_0_0005,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.03184222097287909,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3629 - 0.3311 = 0.0318 >= 0.0100.
1151,8,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
