evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
0,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
1,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
2,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
3,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
4,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
5,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
6,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
7,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
8,stay,lcb_conservative,adaptive_meta,Stay because there are not enough metric samples for a stable comparison.,,,,,False,insufficient_samples,,0.21000000000000002,True
9,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0978, threshold=0.2100.",0.9416378844716735,0.8438230907735168,0.9346443511571412,0.8368427407157076,False,no_candidate_improvement,-0.09780161044143354,0.21000000000000002,False
10,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9415380988480418,0.8435385365354007,0.9345012091360032,0.8365005674426182,False,no_candidate_improvement,-0.09800064169338496,0.21000000000000002,False
11,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9406425488710717,0.842642550309324,0.9349344624850368,0.8369344593367847,False,no_candidate_improvement,-0.09800000314825208,0.21000000000000002,False
12,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9399006539097201,0.8419006539142856,0.9359993252239456,0.8379993252208671,False,no_candidate_improvement,-0.09800000000307851,0.21000000000000002,False
13,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9399574000310598,0.8419574000310718,0.935955102564849,0.8379551025648407,False,no_candidate_improvement,-0.0980000000000083,0.21000000000000002,False
14,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9402199119302006,0.8422199119302005,0.9356601331748868,0.8376601331748867,False,no_candidate_improvement,-0.09800000000000009,0.21000000000000002,False
15,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9407895938831367,0.8427895938831366,0.936352092605289,0.8383520926052889,False,no_candidate_improvement,-0.09800000000000009,0.21000000000000002,False
16,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9416410027505835,0.8436410027505834,0.9370282938520303,0.8390282938520303,False,no_candidate_improvement,-0.09800000000000009,0.21000000000000002,False
17,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9430076654811334,0.8450076654811334,0.938621706682121,0.840621706682121,False,no_candidate_improvement,-0.09799999999999998,0.21000000000000002,False
18,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9439383778670489,0.8459383778670488,0.9401076966436177,0.8421076966436176,False,no_candidate_improvement,-0.09800000000000009,0.21000000000000002,False
19,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9441740861831518,0.8461740861831519,0.9405031987160126,0.8425031987160128,False,no_candidate_improvement,-0.09799999999999986,0.21000000000000002,False
20,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.9446449470827007,0.8466449470827009,0.9416748155607582,0.8436748155607583,False,no_candidate_improvement,-0.09799999999999986,0.21000000000000002,False
21,stay,lcb_conservative,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0980, threshold=0.2100.",0.945131665741495,0.8471316657414951,0.9425087882615546,0.8445087882615547,False,no_candidate_improvement,-0.09799999999999986,0.21000000000000002,False
